"Group ID","Student's First Name","Student's Last Name","Student ID","Attendance"
"-1","Rokas","Baliutavicius","2312002","[]"
"-1","Sophia","Johnson","2314003","[]"
"-1","Liam","Smith","2491203","[]"
"0","Olivia","Williams","3456789","[2024-04-06, ]"
"0","Noah","Brown","4567890","[2024-04-05, ]"
"0","Emma","Jones","5678901","[2024-04-17, ]"
"0","Jackson","Davis","6789012","[2024-04-14, , 2024-04-18, ]"
"0","Ava","Garcia","7890123","[]"
"0","Mason","Martinez","8901234","[2024-04-12, ]"
"0","Isabella","Hernandez","9012345","[2024-04-14, , 2024-04-17, ]"
"2","Elijah","Young","0123456","[2024-04-08, , 2024-04-19, , 2024-04-28, ]"
"2","Mia","Rodriguez","1234567","[2024-04-08, , 2024-04-19, ]"
"2","Ethan","Lopez","2345678","[2024-04-03, , 2024-04-23, , 2024-04-26, ]"
"3","Charlotte","Gonzalez","3456789","[2024-04-10, ]"
"3","Aiden","Nelson","4567890","[2024-03-15, , 2024-03-18, , 2024-04-04, , 2024-04-15, ]"
"3","Amelia","Lee","5678901","[]"
"3","James","Turner","6789012","[2024-04-12, , 2024-04-14, , 2024-04-17, ]"
"3","Harper","Scott","7890123","[2024-04-17, ]"
"3","Alexander","King","8901234","[]"
"4","Abigail","Green","9012345","[2024-04-02, , 2024-04-14, , 2024-04-18, ]"
"4","Lucas","Hall","0123456","[2023-04-19, , 2023-05-30, , 2024-04-04, , 2024-04-09, ]"
"4","Madison","Adams","1234567","[]"
"5","Benjamin","Mitchell","2345678","[2023-04-01, , 2023-04-13, , 2023-04-23, , 2024-02-02, , 2024-02-11, , 2024-03-18, , 2024-03-20, , 2024-04-03, , 2024-04-19, , 2024-04-22, ]"
"5","Evelyn","Rivera","3456789","[2024-03-12, , 2024-04-03, , 2024-04-14, , 2024-04-17, , 2024-04-19, , 2024-05-09, , 2024-05-17, ]"
"8","Lily","Cooper","9012345","[2023-04-01, , 2024-04-01, , 2024-04-02, ]"
